track_id,audio_path,genre,split
141231,fma_medium/141/141231.mp3,Electronic,train
141264,fma_medium/141/141264.mp3,Experimental,train
141282,fma_medium/141/141282.mp3,Instrumental,train
141283,fma_medium/141/141283.mp3,Instrumental,train
141284,fma_medium/141/141284.mp3,Instrumental,train
141285,fma_medium/141/141285.mp3,Instrumental,train
141286,fma_medium/141/141286.mp3,Instrumental,train
141287,fma_medium/141/141287.mp3,Instrumental,train
141288,fma_medium/141/141288.mp3,Instrumental,train
141289,fma_medium/141/141289.mp3,Instrumental,train
141290,fma_medium/141/141290.mp3,Instrumental,train
141291,fma_medium/141/141291.mp3,Instrumental,train
141292,fma_medium/141/141292.mp3,Instrumental,train
141293,fma_medium/141/141293.mp3,Instrumental,train
141295,fma_medium/141/141295.mp3,Instrumental,train
141296,fma_medium/141/141296.mp3,Instrumental,train
141297,fma_medium/141/141297.mp3,Instrumental,train
141299,fma_medium/141/141299.mp3,Instrumental,train
141300,fma_medium/141/141300.mp3,Instrumental,train
141303,fma_medium/141/141303.mp3,Instrumental,train
141304,fma_medium/141/141304.mp3,Hip-Hop,train
141310,fma_medium/141/141310.mp3,Electronic,train
141331,fma_medium/141/141331.mp3,Rock,test
141368,fma_medium/141/141368.mp3,Hip-Hop,train
141369,fma_medium/141/141369.mp3,Hip-Hop,train
141370,fma_medium/141/141370.mp3,Hip-Hop,train
141371,fma_medium/141/141371.mp3,Hip-Hop,train
141372,fma_medium/141/141372.mp3,Hip-Hop,train
141373,fma_medium/141/141373.mp3,Hip-Hop,train
141374,fma_medium/141/141374.mp3,Hip-Hop,train
141375,fma_medium/141/141375.mp3,Hip-Hop,train
141392,fma_medium/141/141392.mp3,Rock,test
141394,fma_medium/141/141394.mp3,Rock,test
141412,fma_medium/141/141412.mp3,Rock,train
141413,fma_medium/141/141413.mp3,Rock,train
141414,fma_medium/141/141414.mp3,Rock,train
141415,fma_medium/141/141415.mp3,Rock,train
141416,fma_medium/141/141416.mp3,Rock,train
141434,fma_medium/141/141434.mp3,Rock,test
141561,fma_medium/141/141561.mp3,Hip-Hop,train
141562,fma_medium/141/141562.mp3,Hip-Hop,train
141563,fma_medium/141/141563.mp3,Hip-Hop,train
141564,fma_medium/141/141564.mp3,Hip-Hop,train
141565,fma_medium/141/141565.mp3,Hip-Hop,train
141566,fma_medium/141/141566.mp3,Hip-Hop,train
141567,fma_medium/141/141567.mp3,Hip-Hop,train
141568,fma_medium/141/141568.mp3,Hip-Hop,train
141569,fma_medium/141/141569.mp3,Hip-Hop,train
141590,fma_medium/141/141590.mp3,International,train
141591,fma_medium/141/141591.mp3,International,train
141592,fma_medium/141/141592.mp3,International,train
141593,fma_medium/141/141593.mp3,International,train
141594,fma_medium/141/141594.mp3,International,train
141616,fma_medium/141/141616.mp3,Electronic,test
141617,fma_medium/141/141617.mp3,Electronic,test
141618,fma_medium/141/141618.mp3,Electronic,test
141619,fma_medium/141/141619.mp3,Electronic,test
141735,fma_medium/141/141735.mp3,Hip-Hop,validation
141842,fma_medium/141/141842.mp3,Rock,train
141843,fma_medium/141/141843.mp3,Rock,train
141845,fma_medium/141/141845.mp3,Electronic,train
141847,fma_medium/141/141847.mp3,Electronic,train
141848,fma_medium/141/141848.mp3,Electronic,train
141849,fma_medium/141/141849.mp3,Rock,train
141853,fma_medium/141/141853.mp3,Rock,train
141854,fma_medium/141/141854.mp3,Rock,train
141856,fma_medium/141/141856.mp3,Rock,train
141857,fma_medium/141/141857.mp3,Rock,train
141869,fma_medium/141/141869.mp3,Electronic,train
141870,fma_medium/141/141870.mp3,Electronic,train
141871,fma_medium/141/141871.mp3,Electronic,train
141872,fma_medium/141/141872.mp3,Electronic,train
141873,fma_medium/141/141873.mp3,Electronic,train
141874,fma_medium/141/141874.mp3,Electronic,train
141875,fma_medium/141/141875.mp3,Electronic,train
141876,fma_medium/141/141876.mp3,Instrumental,train
141877,fma_medium/141/141877.mp3,Rock,test
141878,fma_medium/141/141878.mp3,Rock,test
141892,fma_medium/141/141892.mp3,Rock,train
141893,fma_medium/141/141893.mp3,Rock,train
141894,fma_medium/141/141894.mp3,Rock,train
141895,fma_medium/141/141895.mp3,Rock,train
141901,fma_medium/141/141901.mp3,Pop,train
141902,fma_medium/141/141902.mp3,Pop,train
141903,fma_medium/141/141903.mp3,Pop,train
141967,fma_medium/141/141967.mp3,Electronic,train
141968,fma_medium/141/141968.mp3,Electronic,train
141969,fma_medium/141/141969.mp3,Electronic,train
141970,fma_medium/141/141970.mp3,Electronic,train
141972,fma_medium/141/141972.mp3,Experimental,train
141975,fma_medium/141/141975.mp3,Experimental,train
141990,fma_medium/141/141990.mp3,Electronic,train
141997,fma_medium/141/141997.mp3,Rock,test
142078,fma_medium/142/142078.mp3,Electronic,train
142079,fma_medium/142/142079.mp3,Electronic,train
142080,fma_medium/142/142080.mp3,Electronic,train
142081,fma_medium/142/142081.mp3,Electronic,train
142082,fma_medium/142/142082.mp3,Hip-Hop,train
142083,fma_medium/142/142083.mp3,Hip-Hop,train
142084,fma_medium/142/142084.mp3,Hip-Hop,train
142085,fma_medium/142/142085.mp3,Hip-Hop,train
142086,fma_medium/142/142086.mp3,Hip-Hop,train
142087,fma_medium/142/142087.mp3,Hip-Hop,train
142088,fma_medium/142/142088.mp3,Hip-Hop,train
142089,fma_medium/142/142089.mp3,Hip-Hop,train
142091,fma_medium/142/142091.mp3,Hip-Hop,train
142092,fma_medium/142/142092.mp3,Hip-Hop,train
142093,fma_medium/142/142093.mp3,Hip-Hop,train
142094,fma_medium/142/142094.mp3,Instrumental,validation
142096,fma_medium/142/142096.mp3,Instrumental,validation
142097,fma_medium/142/142097.mp3,Instrumental,validation
142098,fma_medium/142/142098.mp3,Instrumental,validation
142099,fma_medium/142/142099.mp3,Rock,test
142122,fma_medium/142/142122.mp3,Rock,train
142123,fma_medium/142/142123.mp3,Rock,train
142125,fma_medium/142/142125.mp3,Rock,train
142126,fma_medium/142/142126.mp3,Rock,train
142127,fma_medium/142/142127.mp3,Rock,train
142128,fma_medium/142/142128.mp3,Rock,train
142129,fma_medium/142/142129.mp3,Folk,train
142131,fma_medium/142/142131.mp3,Folk,train
142132,fma_medium/142/142132.mp3,Folk,train
142133,fma_medium/142/142133.mp3,Folk,train
142144,fma_medium/142/142144.mp3,Rock,train
142145,fma_medium/142/142145.mp3,Rock,train
142147,fma_medium/142/142147.mp3,Rock,train
142148,fma_medium/142/142148.mp3,Rock,train
142149,fma_medium/142/142149.mp3,Rock,train
142150,fma_medium/142/142150.mp3,Rock,train
142291,fma_medium/142/142291.mp3,Rock,train
142292,fma_medium/142/142292.mp3,Rock,train
142294,fma_medium/142/142294.mp3,Rock,train
142296,fma_medium/142/142296.mp3,Rock,train
142297,fma_medium/142/142297.mp3,Rock,train
142298,fma_medium/142/142298.mp3,Rock,train
142299,fma_medium/142/142299.mp3,Rock,train
142300,fma_medium/142/142300.mp3,Rock,train
142302,fma_medium/142/142302.mp3,Rock,train
142303,fma_medium/142/142303.mp3,Rock,train
142306,fma_medium/142/142306.mp3,Rock,train
142307,fma_medium/142/142307.mp3,Rock,train
142358,fma_medium/142/142358.mp3,Hip-Hop,test
142359,fma_medium/142/142359.mp3,Hip-Hop,test
142360,fma_medium/142/142360.mp3,Hip-Hop,test
142361,fma_medium/142/142361.mp3,Hip-Hop,test
142362,fma_medium/142/142362.mp3,Hip-Hop,test
142369,fma_medium/142/142369.mp3,Folk,train
142372,fma_medium/142/142372.mp3,Folk,train
142373,fma_medium/142/142373.mp3,Folk,train
142374,fma_medium/142/142374.mp3,Instrumental,train
142375,fma_medium/142/142375.mp3,Instrumental,train
142376,fma_medium/142/142376.mp3,Instrumental,train
142377,fma_medium/142/142377.mp3,Instrumental,train
142378,fma_medium/142/142378.mp3,Instrumental,train
142379,fma_medium/142/142379.mp3,Instrumental,train
142381,fma_medium/142/142381.mp3,Instrumental,train
142389,fma_medium/142/142389.mp3,Rock,train
142391,fma_medium/142/142391.mp3,Rock,train
142392,fma_medium/142/142392.mp3,Rock,train
142393,fma_medium/142/142393.mp3,Rock,train
142394,fma_medium/142/142394.mp3,Rock,train
142395,fma_medium/142/142395.mp3,Rock,train
142396,fma_medium/142/142396.mp3,Rock,train
142397,fma_medium/142/142397.mp3,Rock,train
142398,fma_medium/142/142398.mp3,Rock,train
142399,fma_medium/142/142399.mp3,Rock,train
142400,fma_medium/142/142400.mp3,Rock,train
142401,fma_medium/142/142401.mp3,Rock,train
142402,fma_medium/142/142402.mp3,Rock,train
142411,fma_medium/142/142411.mp3,Rock,train
142412,fma_medium/142/142412.mp3,Rock,train
142413,fma_medium/142/142413.mp3,Rock,train
142414,fma_medium/142/142414.mp3,Rock,train
142415,fma_medium/142/142415.mp3,Rock,train
142417,fma_medium/142/142417.mp3,Rock,train
142418,fma_medium/142/142418.mp3,Rock,train
142433,fma_medium/142/142433.mp3,Instrumental,validation
142452,fma_medium/142/142452.mp3,Electronic,train
142453,fma_medium/142/142453.mp3,Electronic,train
142454,fma_medium/142/142454.mp3,Electronic,train
142455,fma_medium/142/142455.mp3,Electronic,train
142456,fma_medium/142/142456.mp3,Electronic,train
142457,fma_medium/142/142457.mp3,Electronic,train
142458,fma_medium/142/142458.mp3,Electronic,train
142459,fma_medium/142/142459.mp3,Electronic,train
142460,fma_medium/142/142460.mp3,Electronic,train
142461,fma_medium/142/142461.mp3,Electronic,train
142462,fma_medium/142/142462.mp3,Electronic,train
142506,fma_medium/142/142506.mp3,Rock,train
142507,fma_medium/142/142507.mp3,Rock,train
142510,fma_medium/142/142510.mp3,Rock,train
142511,fma_medium/142/142511.mp3,Rock,train
142512,fma_medium/142/142512.mp3,Rock,train
142515,fma_medium/142/142515.mp3,Folk,train
142516,fma_medium/142/142516.mp3,Folk,train
142517,fma_medium/142/142517.mp3,Folk,train
142518,fma_medium/142/142518.mp3,Folk,train
142519,fma_medium/142/142519.mp3,Folk,train
142528,fma_medium/142/142528.mp3,Folk,train
142529,fma_medium/142/142529.mp3,Folk,train
142530,fma_medium/142/142530.mp3,Folk,train
142531,fma_medium/142/142531.mp3,Folk,train
142532,fma_medium/142/142532.mp3,Folk,train
142533,fma_medium/142/142533.mp3,International,test
142534,fma_medium/142/142534.mp3,International,test
142535,fma_medium/142/142535.mp3,International,test
142536,fma_medium/142/142536.mp3,International,test
142537,fma_medium/142/142537.mp3,International,test
142538,fma_medium/142/142538.mp3,International,test
142539,fma_medium/142/142539.mp3,International,test
142549,fma_medium/142/142549.mp3,Pop,train
142550,fma_medium/142/142550.mp3,Pop,train
142551,fma_medium/142/142551.mp3,Pop,train
142552,fma_medium/142/142552.mp3,Pop,train
142553,fma_medium/142/142553.mp3,Pop,train
142554,fma_medium/142/142554.mp3,Rock,validation
142555,fma_medium/142/142555.mp3,Rock,validation
142556,fma_medium/142/142556.mp3,Rock,validation
142557,fma_medium/142/142557.mp3,Rock,validation
142558,fma_medium/142/142558.mp3,Rock,validation
142559,fma_medium/142/142559.mp3,Rock,validation
142560,fma_medium/142/142560.mp3,Rock,validation
142561,fma_medium/142/142561.mp3,Rock,validation
142562,fma_medium/142/142562.mp3,Rock,validation
142563,fma_medium/142/142563.mp3,Rock,validation
142564,fma_medium/142/142564.mp3,International,train
142565,fma_medium/142/142565.mp3,International,train
142566,fma_medium/142/142566.mp3,International,train
142567,fma_medium/142/142567.mp3,International,train
142568,fma_medium/142/142568.mp3,International,train
142569,fma_medium/142/142569.mp3,International,train
142570,fma_medium/142/142570.mp3,International,train
142571,fma_medium/142/142571.mp3,International,train
142572,fma_medium/142/142572.mp3,International,train
142573,fma_medium/142/142573.mp3,International,train
142574,fma_medium/142/142574.mp3,International,train
142575,fma_medium/142/142575.mp3,International,train
142576,fma_medium/142/142576.mp3,International,train
142577,fma_medium/142/142577.mp3,International,train
142579,fma_medium/142/142579.mp3,International,train
142588,fma_medium/142/142588.mp3,Rock,train
142589,fma_medium/142/142589.mp3,Rock,train
142590,fma_medium/142/142590.mp3,Rock,train
142591,fma_medium/142/142591.mp3,Rock,train
142592,fma_medium/142/142592.mp3,Rock,train
142612,fma_medium/142/142612.mp3,Rock,test
142641,fma_medium/142/142641.mp3,Instrumental,validation
142666,fma_medium/142/142666.mp3,Hip-Hop,train
142668,fma_medium/142/142668.mp3,Hip-Hop,train
142669,fma_medium/142/142669.mp3,Hip-Hop,train
142670,fma_medium/142/142670.mp3,Hip-Hop,train
142671,fma_medium/142/142671.mp3,Hip-Hop,train
142672,fma_medium/142/142672.mp3,Hip-Hop,train
142674,fma_medium/142/142674.mp3,Rock,test
142932,fma_medium/142/142932.mp3,Jazz,train
142933,fma_medium/142/142933.mp3,Jazz,train
142934,fma_medium/142/142934.mp3,Rock,test
142947,fma_medium/142/142947.mp3,Rock,validation
142948,fma_medium/142/142948.mp3,Rock,validation
142949,fma_medium/142/142949.mp3,Rock,validation
142950,fma_medium/142/142950.mp3,Rock,validation
142965,fma_medium/142/142965.mp3,Rock,train
142966,fma_medium/142/142966.mp3,Rock,train
142967,fma_medium/142/142967.mp3,Rock,train
142969,fma_medium/142/142969.mp3,Rock,train
142970,fma_medium/142/142970.mp3,Rock,train
143020,fma_medium/143/143020.mp3,Jazz,train
143029,fma_medium/143/143029.mp3,Rock,test
143033,fma_medium/143/143033.mp3,Experimental,train
143038,fma_medium/143/143038.mp3,Experimental,train
143039,fma_medium/143/143039.mp3,Experimental,train
143040,fma_medium/143/143040.mp3,Experimental,train
143042,fma_medium/143/143042.mp3,Experimental,train
143043,fma_medium/143/143043.mp3,Experimental,train
143046,fma_medium/143/143046.mp3,Electronic,train
143047,fma_medium/143/143047.mp3,Electronic,train
143048,fma_medium/143/143048.mp3,Electronic,train
143050,fma_medium/143/143050.mp3,Electronic,train
143052,fma_medium/143/143052.mp3,Electronic,train
143054,fma_medium/143/143054.mp3,Electronic,train
143055,fma_medium/143/143055.mp3,Electronic,train
143056,fma_medium/143/143056.mp3,Electronic,train
143057,fma_medium/143/143057.mp3,Electronic,train
143058,fma_medium/143/143058.mp3,Electronic,train
143059,fma_medium/143/143059.mp3,Electronic,train
143060,fma_medium/143/143060.mp3,Electronic,train
143061,fma_medium/143/143061.mp3,Electronic,train
143078,fma_medium/143/143078.mp3,Rock,train
143079,fma_medium/143/143079.mp3,Rock,train
143080,fma_medium/143/143080.mp3,Rock,train
143081,fma_medium/143/143081.mp3,Rock,train
143082,fma_medium/143/143082.mp3,Rock,train
143083,fma_medium/143/143083.mp3,Rock,train
143084,fma_medium/143/143084.mp3,Rock,train
143085,fma_medium/143/143085.mp3,Pop,train
143090,fma_medium/143/143090.mp3,Pop,train
143091,fma_medium/143/143091.mp3,Pop,train
143093,fma_medium/143/143093.mp3,Rock,train
143094,fma_medium/143/143094.mp3,Rock,train
143095,fma_medium/143/143095.mp3,Rock,train
143096,fma_medium/143/143096.mp3,Rock,train
143097,fma_medium/143/143097.mp3,Rock,train
143098,fma_medium/143/143098.mp3,Rock,train
143099,fma_medium/143/143099.mp3,Rock,train
143100,fma_medium/143/143100.mp3,Rock,train
143101,fma_medium/143/143101.mp3,Rock,train
143102,fma_medium/143/143102.mp3,Rock,train
143103,fma_medium/143/143103.mp3,Rock,train
143104,fma_medium/143/143104.mp3,Rock,train
143105,fma_medium/143/143105.mp3,Rock,train
143106,fma_medium/143/143106.mp3,Rock,train
143107,fma_medium/143/143107.mp3,Rock,train
143108,fma_medium/143/143108.mp3,Rock,train
143109,fma_medium/143/143109.mp3,Rock,train
143110,fma_medium/143/143110.mp3,Rock,train
143120,fma_medium/143/143120.mp3,Jazz,train
143126,fma_medium/143/143126.mp3,Electronic,train
143127,fma_medium/143/143127.mp3,Electronic,train
143128,fma_medium/143/143128.mp3,Electronic,train
143129,fma_medium/143/143129.mp3,Electronic,train
143131,fma_medium/143/143131.mp3,Rock,train
143132,fma_medium/143/143132.mp3,Rock,train
143133,fma_medium/143/143133.mp3,Rock,train
143134,fma_medium/143/143134.mp3,Rock,train
143135,fma_medium/143/143135.mp3,Rock,train
143136,fma_medium/143/143136.mp3,Rock,train
143137,fma_medium/143/143137.mp3,Classical,train
143138,fma_medium/143/143138.mp3,Classical,train
143139,fma_medium/143/143139.mp3,Classical,train
143142,fma_medium/143/143142.mp3,Classical,train
143143,fma_medium/143/143143.mp3,Classical,train
143144,fma_medium/143/143144.mp3,Classical,train
143145,fma_medium/143/143145.mp3,Classical,train
143146,fma_medium/143/143146.mp3,Classical,train
143186,fma_medium/143/143186.mp3,Experimental,validation
143214,fma_medium/143/143214.mp3,Rock,train
143215,fma_medium/143/143215.mp3,Rock,train
143216,fma_medium/143/143216.mp3,Rock,train
143217,fma_medium/143/143217.mp3,Rock,train
143218,fma_medium/143/143218.mp3,Rock,train
143219,fma_medium/143/143219.mp3,Rock,train
143220,fma_medium/143/143220.mp3,Rock,train
143221,fma_medium/143/143221.mp3,Rock,train
143237,fma_medium/143/143237.mp3,Pop,train
143239,fma_medium/143/143239.mp3,Instrumental,validation
143278,fma_medium/143/143278.mp3,Rock,train
143280,fma_medium/143/143280.mp3,Rock,train
143285,fma_medium/143/143285.mp3,Rock,test
143290,fma_medium/143/143290.mp3,Hip-Hop,train
143291,fma_medium/143/143291.mp3,Instrumental,validation
143292,fma_medium/143/143292.mp3,Instrumental,validation
143293,fma_medium/143/143293.mp3,Instrumental,validation
143294,fma_medium/143/143294.mp3,Instrumental,validation
143295,fma_medium/143/143295.mp3,Instrumental,validation
143296,fma_medium/143/143296.mp3,Instrumental,validation
143297,fma_medium/143/143297.mp3,Instrumental,validation
143298,fma_medium/143/143298.mp3,Instrumental,validation
143299,fma_medium/143/143299.mp3,Instrumental,validation
143300,fma_medium/143/143300.mp3,Instrumental,validation
143301,fma_medium/143/143301.mp3,Instrumental,validation
143302,fma_medium/143/143302.mp3,Instrumental,validation
143303,fma_medium/143/143303.mp3,Instrumental,validation
143304,fma_medium/143/143304.mp3,Instrumental,validation
143305,fma_medium/143/143305.mp3,Instrumental,validation
143306,fma_medium/143/143306.mp3,Instrumental,validation
143307,fma_medium/143/143307.mp3,Instrumental,validation
143308,fma_medium/143/143308.mp3,Instrumental,validation
143309,fma_medium/143/143309.mp3,Instrumental,validation
143318,fma_medium/143/143318.mp3,Rock,train
143319,fma_medium/143/143319.mp3,Rock,train
143464,fma_medium/143/143464.mp3,Blues,train
143465,fma_medium/143/143465.mp3,Blues,train
143527,fma_medium/143/143527.mp3,Electronic,train
143528,fma_medium/143/143528.mp3,Electronic,train
143529,fma_medium/143/143529.mp3,Electronic,train
143530,fma_medium/143/143530.mp3,Electronic,train
143531,fma_medium/143/143531.mp3,Electronic,train
143532,fma_medium/143/143532.mp3,Electronic,train
143923,fma_medium/143/143923.mp3,Rock,train
143941,fma_medium/143/143941.mp3,Instrumental,validation
143942,fma_medium/143/143942.mp3,Rock,train
143943,fma_medium/143/143943.mp3,Rock,train
143944,fma_medium/143/143944.mp3,Rock,train
143945,fma_medium/143/143945.mp3,Rock,train
143970,fma_medium/143/143970.mp3,Hip-Hop,validation
143971,fma_medium/143/143971.mp3,Hip-Hop,validation
143979,fma_medium/143/143979.mp3,Hip-Hop,validation
143986,fma_medium/143/143986.mp3,Hip-Hop,validation
143988,fma_medium/143/143988.mp3,Hip-Hop,validation
143989,fma_medium/143/143989.mp3,Rock,train
143990,fma_medium/143/143990.mp3,Rock,train
143991,fma_medium/143/143991.mp3,Rock,train
143992,fma_medium/143/143992.mp3,Rock,train
143993,fma_medium/143/143993.mp3,Rock,train
143994,fma_medium/143/143994.mp3,Rock,train
143995,fma_medium/143/143995.mp3,Rock,train
144161,fma_medium/144/144161.mp3,Hip-Hop,train
144163,fma_medium/144/144163.mp3,Hip-Hop,train
144164,fma_medium/144/144164.mp3,Hip-Hop,train
144165,fma_medium/144/144165.mp3,Hip-Hop,train
144166,fma_medium/144/144166.mp3,Hip-Hop,train
144167,fma_medium/144/144167.mp3,Hip-Hop,train
144168,fma_medium/144/144168.mp3,Hip-Hop,train
144170,fma_medium/144/144170.mp3,Hip-Hop,train
144171,fma_medium/144/144171.mp3,Hip-Hop,train
144172,fma_medium/144/144172.mp3,Hip-Hop,train
144173,fma_medium/144/144173.mp3,Hip-Hop,train
144174,fma_medium/144/144174.mp3,Hip-Hop,train
144175,fma_medium/144/144175.mp3,Hip-Hop,train
144176,fma_medium/144/144176.mp3,Hip-Hop,train
144177,fma_medium/144/144177.mp3,Hip-Hop,train
144178,fma_medium/144/144178.mp3,Hip-Hop,train
144179,fma_medium/144/144179.mp3,Hip-Hop,train
144180,fma_medium/144/144180.mp3,Hip-Hop,train
144181,fma_medium/144/144181.mp3,Hip-Hop,train
144182,fma_medium/144/144182.mp3,Hip-Hop,train
144212,fma_medium/144/144212.mp3,Hip-Hop,test
144213,fma_medium/144/144213.mp3,Hip-Hop,test
144214,fma_medium/144/144214.mp3,Hip-Hop,test
144215,fma_medium/144/144215.mp3,Hip-Hop,test
144216,fma_medium/144/144216.mp3,Hip-Hop,test
144236,fma_medium/144/144236.mp3,Electronic,validation
144237,fma_medium/144/144237.mp3,Electronic,validation
144241,fma_medium/144/144241.mp3,Electronic,validation
144242,fma_medium/144/144242.mp3,Electronic,validation
144243,fma_medium/144/144243.mp3,Electronic,validation
144244,fma_medium/144/144244.mp3,Electronic,validation
144390,fma_medium/144/144390.mp3,Electronic,train
144391,fma_medium/144/144391.mp3,Electronic,train
144392,fma_medium/144/144392.mp3,Electronic,train
144393,fma_medium/144/144393.mp3,Electronic,train
144394,fma_medium/144/144394.mp3,Electronic,train
144395,fma_medium/144/144395.mp3,Electronic,train
144396,fma_medium/144/144396.mp3,Electronic,train
144397,fma_medium/144/144397.mp3,Electronic,train
144398,fma_medium/144/144398.mp3,Electronic,train
144399,fma_medium/144/144399.mp3,Electronic,train
144400,fma_medium/144/144400.mp3,Electronic,train
144401,fma_medium/144/144401.mp3,Electronic,train
144402,fma_medium/144/144402.mp3,Electronic,train
144422,fma_medium/144/144422.mp3,Electronic,train
144423,fma_medium/144/144423.mp3,Electronic,train
144424,fma_medium/144/144424.mp3,Electronic,train
144454,fma_medium/144/144454.mp3,Instrumental,validation
144465,fma_medium/144/144465.mp3,Folk,train
144466,fma_medium/144/144466.mp3,Folk,train
144467,fma_medium/144/144467.mp3,Folk,train
144468,fma_medium/144/144468.mp3,Folk,train
144469,fma_medium/144/144469.mp3,Folk,train
144470,fma_medium/144/144470.mp3,Folk,train
144471,fma_medium/144/144471.mp3,Folk,train
144472,fma_medium/144/144472.mp3,Folk,train
144473,fma_medium/144/144473.mp3,Folk,train
144474,fma_medium/144/144474.mp3,Folk,train
144475,fma_medium/144/144475.mp3,Folk,train
144476,fma_medium/144/144476.mp3,Folk,train
144477,fma_medium/144/144477.mp3,Folk,train
144487,fma_medium/144/144487.mp3,Experimental,train
144488,fma_medium/144/144488.mp3,Experimental,train
144490,fma_medium/144/144490.mp3,Experimental,train
144491,fma_medium/144/144491.mp3,Experimental,train
144492,fma_medium/144/144492.mp3,Experimental,train
144542,fma_medium/144/144542.mp3,Folk,train
144543,fma_medium/144/144543.mp3,Folk,train
144544,fma_medium/144/144544.mp3,Folk,train
144545,fma_medium/144/144545.mp3,Folk,train
144546,fma_medium/144/144546.mp3,Folk,train
144547,fma_medium/144/144547.mp3,Folk,train
144548,fma_medium/144/144548.mp3,Folk,train
144549,fma_medium/144/144549.mp3,Folk,train
144550,fma_medium/144/144550.mp3,Folk,train
144551,fma_medium/144/144551.mp3,Folk,train
144552,fma_medium/144/144552.mp3,Folk,train
144560,fma_medium/144/144560.mp3,Electronic,train
144565,fma_medium/144/144565.mp3,Electronic,train
144570,fma_medium/144/144570.mp3,Electronic,train
144573,fma_medium/144/144573.mp3,Electronic,test
144574,fma_medium/144/144574.mp3,Electronic,train
144575,fma_medium/144/144575.mp3,Electronic,train
144587,fma_medium/144/144587.mp3,Pop,train
144589,fma_medium/144/144589.mp3,Rock,validation
144590,fma_medium/144/144590.mp3,Rock,validation
144591,fma_medium/144/144591.mp3,Rock,validation
144592,fma_medium/144/144592.mp3,Electronic,test
144593,fma_medium/144/144593.mp3,Electronic,test
144594,fma_medium/144/144594.mp3,Electronic,test
144595,fma_medium/144/144595.mp3,Electronic,test
144596,fma_medium/144/144596.mp3,Electronic,test
144600,fma_medium/144/144600.mp3,Instrumental,validation
144601,fma_medium/144/144601.mp3,Rock,validation
144602,fma_medium/144/144602.mp3,Rock,validation
144603,fma_medium/144/144603.mp3,Rock,validation
144604,fma_medium/144/144604.mp3,Rock,validation
144605,fma_medium/144/144605.mp3,Rock,validation
144608,fma_medium/144/144608.mp3,Rock,validation
144609,fma_medium/144/144609.mp3,Rock,validation
144610,fma_medium/144/144610.mp3,Rock,validation
144611,fma_medium/144/144611.mp3,Rock,validation
144722,fma_medium/144/144722.mp3,Electronic,train
144723,fma_medium/144/144723.mp3,Electronic,train
144724,fma_medium/144/144724.mp3,Electronic,train
144725,fma_medium/144/144725.mp3,Electronic,train
144726,fma_medium/144/144726.mp3,Electronic,train
144727,fma_medium/144/144727.mp3,Electronic,train
144728,fma_medium/144/144728.mp3,Electronic,train
144729,fma_medium/144/144729.mp3,Electronic,train
144730,fma_medium/144/144730.mp3,Electronic,train
144732,fma_medium/144/144732.mp3,Electronic,train
144733,fma_medium/144/144733.mp3,Electronic,train
144740,fma_medium/144/144740.mp3,Hip-Hop,train
144741,fma_medium/144/144741.mp3,Hip-Hop,train
144779,fma_medium/144/144779.mp3,Electronic,train
144780,fma_medium/144/144780.mp3,Electronic,train
144781,fma_medium/144/144781.mp3,Electronic,train
144782,fma_medium/144/144782.mp3,Electronic,train
144801,fma_medium/144/144801.mp3,Instrumental,validation
144803,fma_medium/144/144803.mp3,Experimental,train
144808,fma_medium/144/144808.mp3,Experimental,train
144809,fma_medium/144/144809.mp3,Experimental,train
144810,fma_medium/144/144810.mp3,Experimental,train
144933,fma_medium/144/144933.mp3,Pop,train
144934,fma_medium/144/144934.mp3,Pop,train
144935,fma_medium/144/144935.mp3,Pop,train
144936,fma_medium/144/144936.mp3,Pop,train
144937,fma_medium/144/144937.mp3,Pop,train
144938,fma_medium/144/144938.mp3,Pop,train
144939,fma_medium/144/144939.mp3,Pop,train
144940,fma_medium/144/144940.mp3,Pop,train
144941,fma_medium/144/144941.mp3,Pop,train
144942,fma_medium/144/144942.mp3,Pop,train
144943,fma_medium/144/144943.mp3,Pop,train
144944,fma_medium/144/144944.mp3,Pop,train
144945,fma_medium/144/144945.mp3,Pop,train
144946,fma_medium/144/144946.mp3,Pop,train
144991,fma_medium/144/144991.mp3,Electronic,train
144992,fma_medium/144/144992.mp3,Electronic,train
145002,fma_medium/145/145002.mp3,Folk,train
145003,fma_medium/145/145003.mp3,Folk,train
145004,fma_medium/145/145004.mp3,Folk,train
145005,fma_medium/145/145005.mp3,Folk,train
145020,fma_medium/145/145020.mp3,Rock,train
145021,fma_medium/145/145021.mp3,Rock,train
145022,fma_medium/145/145022.mp3,Rock,train
145023,fma_medium/145/145023.mp3,Rock,train
145024,fma_medium/145/145024.mp3,Rock,train
145025,fma_medium/145/145025.mp3,Rock,train
145026,fma_medium/145/145026.mp3,Rock,train
145027,fma_medium/145/145027.mp3,Rock,train
145035,fma_medium/145/145035.mp3,Electronic,train
145036,fma_medium/145/145036.mp3,Electronic,train
145037,fma_medium/145/145037.mp3,Electronic,train
145038,fma_medium/145/145038.mp3,Electronic,train
145039,fma_medium/145/145039.mp3,Electronic,train
145040,fma_medium/145/145040.mp3,Electronic,train
145041,fma_medium/145/145041.mp3,Electronic,train
145042,fma_medium/145/145042.mp3,Electronic,train
145043,fma_medium/145/145043.mp3,Experimental,train
145058,fma_medium/145/145058.mp3,Experimental,train
145059,fma_medium/145/145059.mp3,Experimental,train
